Retention Time,LD1,LD2,LD3,LD4,LD5
2.3516666666666666,4.8094615811143064e-08,1.6547239164489634e-09,-1.1895964980189541e-07,-1.1234577051523277e-07,-8.275198116859648e-08
2.353333333333333,4.176948253908676e-08,-7.448187573551308e-09,-9.60012422892137e-08,-6.563906777266492e-08,-9.244161451345015e-08
2.355,5.251718662321304e-08,3.1114298831817224e-08,-8.20587659683121e-08,7.21868664596319e-09,-7.61347712759837e-08
2.3566666666666665,7.969441609706724e-08,6.498221165175309e-08,-5.617385656645284e-08,6.275049906935884e-08,-5.959524234655342e-08
2.358333333333333,1.0737041737130569e-07,1.189733244920457e-07,-2.3826613816544047e-08,8.094787520933408e-08,-5.257384759076993e-08
2.36,1.0537878474223433e-07,2.1598763894776899e-07,1.8894380686203452e-08,7.297607529062633e-08,-6.114983583650995e-08
2.3616666666666664,6.751136514228427e-08,3.102697578076284e-07,3.945828964578788e-08,6.018020903055332e-08,-8.912839936391951e-08
2.3633333333333333,3.796372398421486e-08,3.488734944095156e-07,5.587388662198038e-08,6.989612060232505e-08,-1.43363508377458e-07
2.3649999999999998,4.313106049488294e-08,3.608059588325129e-07,1.209417200859164e-07,9.227618507108268e-08,-1.5716857565285185e-07
2.3666666666666663,3.311504522551621e-08,3.7292198652105516e-07,1.7557934580084625e-07,7.579841315704551e-08,-1.835385470554144e-07
2.368333333333333,-5.836212759310303e-09,3.30800974545996e-07,1.5246871722729594e-07,1.7436754027494667e-08,-2.897122059310601e-07
2.3699999999999997,-5.413207456146496e-09,2.403892304358155e-07,1.0632357238883356e-07,-3.7941886373965344e-08,-3.9643108138755216e-07
2.3716666666666666,2.605926375221488e-08,2.070616367359815e-07,5.243768282400351e-08,-5.088448494223378e-08,-4.230489315617617e-07
2.373333333333333,8.131404149281778e-09,2.08202824088193e-07,2.4647987417384662e-08,-4.468403947998799e-08,-4.1485449029190144e-07
2.375,-5.704813077740583e-08,1.593288689385954e-07,4.0118237004675346e-08,-4.981842823506304e-08,-4.388671056449959e-07
2.3766666666666665,-8.868964463305327e-08,2.9730848268896837e-08,6.50256314510753e-08,-5.524577822936796e-08,-3.989127564156222e-07
2.378333333333333,-3.251226310741604e-08,-7.36819193601596e-08,6.167741797077385e-08,-5.144601162298332e-08,-2.464751548200191e-07
2.38,-2.405817232925028e-08,-1.409832361528581e-07,7.211399248667263e-08,3.682354172088593e-08,-9.68694451586037e-08
2.3816666666666664,5.096897907515098e-08,-1.6458763269853347e-07,8.918393141499146e-08,1.0870080601696783e-07,-2.016172483465454e-08
2.3833333333333333,1.2162567955977624e-07,-1.1601697129020119e-07,1.1767982065053822e-07,1.1194851896604942e-07,1.3937649750467263e-08
2.385,6.859055832623779e-08,-7.421216070455473e-08,1.8911840892564577e-07,1.4105052079898293e-07,5.413661408939202e-08
2.3866666666666667,5.361721516754512e-08,-1.21027487656651e-07,2.193174907471698e-07,1.9835344363625078e-07,8.543376826249992e-08
2.388333333333333,1.0871323157034224e-07,-2.2368204982625313e-07,1.9069225456326454e-07,2.1767646798022464e-07,9.70144042480139e-08
2.3899999999999997,1.0923531276034796e-07,-2.1639259279431134e-07,1.2869185361376504e-07,1.8761426342795448e-07,8.757411288693963e-08
2.3916666666666666,-3.4033822175139985e-08,4.019596903046839e-08,-3.835775460273687e-08,2.5261701115653805e-08,-1.3364983295067614e-09
2.393333333333333,-1.212765040250725e-08,1.692661443762853e-08,-1.4072404138974272e-08,4.791551504997503e-09,-2.021252156042295e-09
2.3949999999999996,-6.556268934735649e-09,9.653242448092054e-09,-7.893937672675036e-09,2.4790727815963905e-09,-1.159661375171022e-09
2.3966666666666665,-5.20650839389007e-09,7.725686654214263e-09,-6.3259242038895154e-09,1.897825779657822e-09,-9.85456755394751e-10
2.398333333333333,-4.938789391120574e-09,7.369406069173525e-09,-6.077156140819986e-09,1.7645301685696859e-09,-9.638800236544793e-10
2.4,-5.078060350554474e-09,7.613927420566717e-09,-6.27643500698645e-09,1.8274373000352441e-09,-9.707675212852086e-10
2.4016666666666664,-5.456762072193484e-09,8.231456443123974e-09,-6.677508849772564e-09,1.932834035925656e-09,-1.1270540316442563e-09
2.4033333333333333,-5.518219550764227e-09,8.73221476443675e-09,-7.809637925317225e-09,1.6775574186064085e-09,-2.809477281655162e-09
2.405,-3.4622405612379236e-09,6.938872327183807e-09,-9.789110103313422e-09,-3.4376008026334e-10,-9.098363909798335e-09
2.4066666666666663,-8.287350806569077e-11,2.1836890221101958e-09,-7.619264316798055e-09,-2.3454703988585068e-09,-1.1408989619790547e-08
2.408333333333333,8.720199902132227e-10,2.445664762210836e-10,-5.1415305495400536e-09,-2.3861491736748755e-09,-9.355264198316421e-09
2.4099999999999997,1.0271726714210764e-09,-2.4129608822606624e-10,-4.24602956156328e-09,-2.2587207036476424e-09,-8.326977262386265e-09
2.4116666666666666,1.1184512628160564e-09,-4.121983695396585e-10,-4.086099002846885e-09,-2.2647401260441516e-09,-8.193565948496457e-09
2.413333333333333,1.222092401369893e-09,-5.179360909632386e-10,-4.274603715853671e-09,-2.372544524347759e-09,-8.598350126953948e-09
2.415,1.3290420776743808e-09,-5.959032389910612e-10,-4.6828019141362646e-09,-2.601334968610843e-09,-9.41683283613191e-09
2.4166666666666665,1.4443187053911156e-09,-6.768686328961721e-10,-5.29067789615658e-09,-2.9163788047169993e-09,-1.0547152782358301e-08
2.418333333333333,1.5643323702444291e-09,-7.462057187403519e-10,-5.982942331497917e-09,-3.2985435753789624e-09,-1.1829580109089243e-08
2.42,1.9310969000164753e-09,-9.18804458875152e-10,-6.209594779763105e-09,-3.8958590002593215e-09,-1.3502223675543711e-08
2.4216666666666664,2.76117309359145e-09,-1.4245073294636929e-09,-5.188676510239162e-09,-4.725617330143896e-09,-1.537746321644869e-08
2.4233333333333333,3.5877271766949294e-09,-2.034341387061359e-09,-3.230767016520122e-09,-5.343715833991625e-09,-1.6191142392615284e-08
2.425,4.2971751454831215e-09,-2.2509030157242256e-09,-1.5396784107132257e-09,-5.3163565356018144e-09,-1.5712322407620837e-08
2.4266666666666663,5.189077770664654e-09,-1.4585698452709524e-09,-3.8328766638339316e-10,-3.4265351202841074e-09,-1.1864873746547956e-08
2.4283333333333332,5.330449986690366e-09,1.6193371639432607e-10,2.371397946816263e-10,1.8764900933705538e-10,-4.225106707361326e-09
2.4299999999999997,4.641720625237331e-09,1.1782182040551418e-09,3.86547703076121e-10,2.435006969528384e-09,1.1575061425535202e-09
2.4316666666666666,4.013594714427358e-09,1.5813958482625552e-09,3.750131740203856e-10,3.2986459440677737e-09,3.5555023330049484e-09
2.433333333333333,3.570010224561695e-09,1.7239982384952082e-09,3.164750066700622e-10,3.6515251891178375e-09,4.655459698697049e-09
2.4349999999999996,3.1692639651944586e-09,1.6344840344558649e-09,1.7725046189161163e-10,3.800842879396138e-09,5.227371246391975e-09
2.4366666666666665,2.3385015395670206e-09,1.2476149991127524e-09,-8.677633917996092e-11,3.7057687549853354e-09,5.614646485605894e-09
2.438333333333333,6.590183180128228e-10,4.0705563882226594e-10,-5.042054795570295e-10,3.197577152062048e-09,5.8749785900433364e-09
2.44,-1.199346640937965e-09,-5.145583855056387e-10,-9.35762835483261e-10,2.54844937548725e-09,6.048370825656942e-09
2.4416666666666664,-2.587348161339321e-09,-1.1836851718606415e-09,-1.2286742528545411e-09,2.086810155941467e-09,6.240405818540212e-09
2.4433333333333334,-3.541026649271043e-09,-1.6686963514326403e-09,-1.5432508454193642e-09,1.8822930402111983e-09,6.472298092136384e-09
2.445,-4.230749332805535e-09,-2.0564041704029844e-09,-2.172124440587948e-09,2.0499538682289228e-09,6.66197260477027e-09
2.4466666666666663,-4.742721439720123e-09,-2.6192597272748516e-09,-3.0192378464757798e-09,2.3776861660683774e-09,6.452232616041087e-09
2.4483333333333333,-5.0655328965094505e-09,-3.3727418325934384e-09,-3.647873896592982e-09,2.493725299450072e-09,5.798810013708537e-09
2.4499999999999997,-5.205242125242583e-09,-3.924287330123218e-09,-3.990178051791129e-09,2.4279605150641866e-09,5.098704622735978e-09
2.4516666666666667,-5.197347713011403e-09,-4.116730057966163e-09,-4.229765398336084e-09,2.3830737661416166e-09,4.5144059003900705e-09
2.453333333333333,-5.053217291647099e-09,-4.040735401240258e-09,-4.36598068108316e-09,2.3732963836617276e-09,3.950558052314256e-09
2.4549999999999996,-4.891426972427624e-09,-3.883049235514395e-09,-4.357693453958224e-09,2.369424406384507e-09,3.4493640880205233e-09
2.4566666666666666,-4.73084200661877e-09,-3.789104421278759e-09,-4.306770567279289e-09,2.387482269902141e-09,3.0082761532607177e-09
2.458333333333333,-4.520579645680471e-09,-3.642180025540791e-09,-4.198841720405579e-09,2.37421207893398e-09,2.6514444770839623e-09
2.46,-4.225547423303055e-09,-3.3632317345873743e-09,-3.97360321873345e-09,2.3184792719274552e-09,2.405531015239957e-09
2.4616666666666664,-3.787462711103712e-09,-3.094673868630748e-09,-3.6996381847802445e-09,2.172793870893275e-09,2.149727302405565e-09
2.463333333333333,-3.315416275770215e-09,-2.855922474623083e-09,-3.4502781008714505e-09,1.926275927812181e-09,1.9592314991548883e-09
2.465,-2.8792773768916645e-09,-2.6101638316798242e-09,-3.2278353033672373e-09,1.7302110589488738e-09,1.87381262858842e-09
2.4666666666666663,-2.45470138279244e-09,-2.3326591777629746e-09,-3.0130577687234144e-09,1.6265905363463745e-09,1.8789527654133167e-09
2.4683333333333333,-2.2046907728755636e-09,-2.0527274489692538e-09,-2.9316617472180807e-09,1.5106335645525173e-09,2.0237056658068186e-09
2.4699999999999998,-2.246724093480459e-09,-1.8299286661678575e-09,-3.0268056662502953e-09,1.3933364005473234e-09,2.276187357656756e-09
2.4716666666666667,-2.369360948148244e-09,-1.6788367556513076e-09,-3.231704564613193e-09,1.311964665454099e-09,2.580286054392819e-09
2.473333333333333,-2.5204819245781786e-09,-1.5900787900138515e-09,-3.568371382472273e-09,1.2693170926763565e-09,2.8682293477634843e-09
2.4749999999999996,-2.735113234138296e-09,-1.5085113059200487e-09,-3.990066324822651e-09,1.3410394506069034e-09,3.078007121132897e-09
2.4766666666666666,-2.9265296886702955e-09,-1.374968840499827e-09,-4.329619324034029e-09,1.5562181784516035e-09,3.208295138991404e-09
2.478333333333333,-2.997663259390291e-09,-1.223034139122546e-09,-4.579179345038698e-09,1.9228324754825425e-09,3.234454159818559e-09
2.48,-3.016098388928757e-09,-1.169838295550558e-09,-4.798687193709003e-09,2.3979319659210344e-09,3.1596219384126233e-09
2.4816666666666665,-3.0257758105122217e-09,-1.2741249073237774e-09,-4.968693422761148e-09,2.9204778670590297e-09,2.9144837939231226e-09
2.4833333333333334,-2.8696353454240825e-09,-1.2850193691596317e-09,-4.942415045915268e-09,3.475034894902089e-09,2.6227410853507913e-09
2.485,-2.5969552586703474e-09,-1.1259187065540977e-09,-4.810358002327445e-09,3.954708477298712e-09,2.338627513410898e-09
2.4866666666666664,-2.3878332239187027e-09,-8.328565324275401e-10,-4.556106727363755e-09,4.420020133460343e-09,1.876698636943407e-09
2.4883333333333333,-2.0099925699654194e-09,-1.9685146351397058e-10,-4.015205492455247e-09,4.887811918974352e-09,1.2980584237994529e-09
2.4899999999999998,-1.343079127139618e-09,7.489924643416421e-10,-3.2589082125553346e-09,5.2975714596290445e-09,7.289537156323031e-10
2.4916666666666663,-4.252892999493438e-10,1.989414988387247e-09,-2.4472588461869527e-09,5.737270937126994e-09,7.107347129272863e-11
2.493333333333333,4.21456489339712e-10,3.5084172801222354e-09,-1.5686452193934663e-09,6.150931881594817e-09,-7.460852913226511e-10
2.4949999999999997,1.021950815274217e-09,4.850106328543194e-09,-6.958056751760105e-10,6.592815367669222e-09,-1.5420206835473764e-09
2.4966666666666666,1.4670333110602066e-09,5.777130311673771e-09,9.927567035866698e-12,7.1910814518118465e-09,-2.3074114894352894e-09
2.498333333333333,1.8388342822846693e-09,6.292961058896497e-09,5.864073683118642e-10,7.892094244006492e-09,-3.147939034932615e-09
2.5,2.281972172643331e-09,6.223742798937285e-09,1.2847329865401095e-09,8.318857528236374e-09,-3.595771057560464e-09
2.5016666666666665,2.384490654569554e-09,5.562525859994732e-09,1.939488622453907e-09,8.408232880642885e-09,-3.4176973036459643e-09
2.503333333333333,2.1749234096980996e-09,4.805329061597898e-09,2.2908601887856425e-09,8.505912311407716e-09,-3.0341473651093728e-09
2.505,1.7879514870165337e-09,4.046091524981503e-09,2.2893702781882407e-09,8.753407902748547e-09,-2.7372653840429326e-09
2.5066666666666664,1.1671418779256631e-09,3.1769413804560684e-09,2.1695960219012268e-09,9.278429501673276e-09,-2.6343449762782043e-09
2.5083333333333333,4.691100609773018e-10,1.839471864342441e-09,1.83825541861857e-09,9.807542861629938e-09,-2.770780669233108e-09
2.51,-1.4271278782834017e-10,-2.6466532070820145e-10,1.4508775393237948e-09,1.0468121836139225e-08,-3.24647540473412e-09
2.5116666666666667,-9.418515377813763e-10,-2.177167305843092e-09,9.826280425141866e-10,1.132088712411469e-08,-3.770602142482167e-09
2.513333333333333,-1.5483160808155252e-09,-3.149826838417504e-09,6.661463157693563e-10,1.201979085475744e-08,-4.209743197940657e-09
2.5149999999999997,-2.373174936694907e-09,-4.179346051411001e-09,6.526981327951852e-10,1.2188133929036254e-08,-4.873050302333508e-09
2.5166666666666666,-3.21997612299962e-09,-5.303124796702361e-09,6.118575429241975e-10,1.2583749170740408e-08,-5.598485543488739e-09
2.518333333333333,-3.630314262335476e-09,-6.460137730154131e-09,-1.0817049686766652e-10,1.334045177688367e-08,-5.8159090593246786e-09
2.5199999999999996,-4.167676265893528e-09,-8.341274963507551e-09,-1.1525913227590021e-09,1.33935061404746e-08,-5.887384798937192e-09
2.5216666666666665,-4.511220759776351e-09,-1.0247999942338413e-08,-2.1286372635734637e-09,1.2882895579278259e-08,-5.830047891334883e-09
2.5233333333333334,-4.321374645847695e-09,-1.1402119276491813e-08,-2.649401184181218e-09,1.1839235647000161e-08,-6.315811705326561e-09
2.525,-3.796618743452021e-09,-1.2285219694321385e-08,-2.7531547991212364e-09,9.987790688202586e-09,-7.494331440493817e-09
2.5266666666666664,-3.3588529500301743e-09,-1.2204298574733259e-08,-2.6834585925202277e-09,7.759749672609813e-09,-7.870929473786298e-09
2.5283333333333333,-2.9168529344009093e-09,-1.1621156072314983e-08,-3.1647851769827506e-09,6.017017637381226e-09,-7.202546936277086e-09
2.53,-3.1158963160676426e-09,-1.2169021518213936e-08,-4.046015688550433e-09,4.609744295864143e-09,-5.386224702544401e-09
2.5316666666666663,-5.160458888368583e-09,-1.2500447082243954e-08,-5.660437042021984e-09,2.999080434340105e-09,-3.2170713764030707e-09
2.533333333333333,-8.36325751706111e-09,-1.2680926103359515e-08,-7.782870047218627e-09,1.9150030806260642e-09,-2.568656459185203e-09
2.5349999999999997,-1.1290422619296748e-08,-1.3392282790218057e-08,-9.496070794558555e-09,1.1976363821503298e-09,-2.0114789194224322e-09
2.5366666666666666,-1.360108993602488e-08,-1.3499938086576017e-08,-1.0662094027958453e-08,8.958272530740939e-10,-2.2862746537407715e-10
2.538333333333333,-1.525021592591488e-08,-1.4210398153797414e-08,-1.2064920729026878e-08,1.0124550106084105e-09,1.2001870652480212e-09
2.54,-1.6504485115326427e-08,-1.4997518320479632e-08,-1.2977604215178574e-08,1.8330531691901125e-09,1.036220690456057e-09
2.5416666666666665,-1.7833763531825475e-08,-1.6268779668071764e-08,-1.3629426729007273e-08,2.618661231188844e-09,2.9131259903497393e-10
2.543333333333333,-1.9133833537134466e-08,-1.974513543408815e-08,-1.4121714345232743e-08,3.2289690730711306e-09,-2.436291844762528e-10
2.545,-1.9458511629580143e-08,-2.3330666847442906e-08,-1.3909670284679708e-08,5.207834838635118e-09,-1.4180629800595804e-09
2.5466666666666664,-2.1351000414409798e-08,-2.637103394530154e-08,-1.394022330996354e-08,6.842931296564419e-09,-2.2888865915216002e-09
2.548333333333333,-2.5885462233519018e-08,-3.068523362459563e-08,-1.5416053592838606e-08,7.320964613865123e-09,-1.7657696961487047e-09
2.55,-2.9319387871858944e-08,-3.703419718341406e-08,-1.724966388298086e-08,1.013044635756503e-08,-7.446816663544873e-10
2.5516666666666667,-3.1200957432778037e-08,-4.1536631523653637e-08,-1.6713741692663214e-08,1.2995485246268874e-08,-1.638218130054764e-09
2.5533333333333332,-3.331028670328073e-08,-4.191817338557954e-08,-1.3560173795692572e-08,1.33549500490731e-08,-4.332338578833154e-09
2.5549999999999997,-3.488137568352411e-08,-4.0595559839956023e-08,-1.0114934670377513e-08,1.479372120206259e-08,-2.424784217889009e-09
2.5566666666666666,-3.9467639281944856e-08,-4.195973381407762e-08,-1.000302386909638e-08,1.5225787762119226e-08,3.903889072469352e-09
2.558333333333333,-4.5299926241095294e-08,-4.7203395164040946e-08,-1.0779084699317764e-08,1.3827400521413865e-08,5.567877651355777e-09
2.5599999999999996,-4.514052319888327e-08,-5.153866281973327e-08,-1.1299697868897797e-08,1.580436343988531e-08,4.44866086601323e-09
2.5616666666666665,-4.037898210808881e-08,-5.284976904691046e-08,-1.0222891951716548e-08,1.8145908177462137e-08,1.5331552484512146e-10
2.563333333333333,-3.327715802740446e-08,-5.412166217922774e-08,-8.401375031678922e-09,1.855094016063511e-08,-3.1499738808971733e-09
2.565,-2.9686071923583614e-08,-5.7445270418066375e-08,-1.0820673008276508e-08,1.818965092574524e-08,-1.4723776993332005e-09
2.5666666666666664,-3.155143799242155e-08,-5.8224491249731465e-08,-1.7322692267291097e-08,1.887725300064366e-08,-5.626383745508526e-09
2.5683333333333334,-3.3579286031503886e-08,-6.127258362992331e-08,-2.67391662729598e-08,2.304933141653109e-08,-1.4117728852809279e-08
2.57,-3.8260236383759046e-08,-6.776407369819929e-08,-3.954976988125956e-08,2.6207258101748252e-08,-2.0012491633869174e-08
2.5716666666666663,-4.1988090867016414e-08,-7.521428776008165e-08,-5.410885282321984e-08,3.015447605140937e-08,-2.5875069302044737e-08
2.5733333333333333,-4.3166018368599804e-08,-7.720395308555359e-08,-6.56633647127562e-08,3.2600662851247313e-08,-3.048519532988111e-08
2.5749999999999997,-4.372043248862868e-08,-7.174396427168024e-08,-6.380650216366874e-08,2.1933839682474988e-08,-2.359085562473249e-08
2.576666666666666,-3.6256086241315106e-08,-6.198686575059396e-08,-4.1770279101186505e-08,5.223562402405849e-09,-7.616938342145314e-09
2.578333333333333,-2.429119591612771e-08,-4.7777346966748464e-08,-7.775868165738011e-09,-8.08168051133078e-09,1.0236704887049812e-08
2.58,-2.0409067930136954e-08,-3.3856080946077557e-08,2.0654176592550376e-08,-1.9825671845430625e-08,2.5625764595055655e-08
2.5816666666666666,-2.7482943196916294e-08,-2.379439356469781e-08,3.7008645595071046e-08,-2.6011320983389416e-08,3.034826660586492e-08
